Full Timeline for Partition 0
Image: /home/utsav/Github/Cyber Chakshu/siem-tool/imageProcessor/2020JimmyWilson.E01
Offset: 65664 bytes
================================================================================

++++ r/r 4294-128-4:	Microsoft-Windows-VHDMP%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4313-128-4:	Microsoft-Windows-Windows Defender%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4314-128-4:	Microsoft-Windows-Windows Defender%4WHC.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4333-128-4:	Microsoft-Windows-Windows Firewall With Advanced Security%4ConnectionSecurity.evtx	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	69632	0	0
++++ r/r 4328-128-4:	Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:40 (IST)	1052672	0	0
++++ r/r 4287-128-4:	Microsoft-Windows-WindowsBackup%4ActionCenter.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4256-128-4:	Microsoft-Windows-WindowsSystemAssessmentTool%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	1052672	0	0
++++ r/r 4223-128-4:	Microsoft-Windows-WindowsUpdateClient%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:27:27 (IST)	1052672	0	0
++++ r/r 4224-128-4:	Microsoft-Windows-Winlogon%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:27:27 (IST)	69632	0	0
++++ r/r 4303-128-4:	Security.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	3215360	0	0
++++ r/r 4222-128-4:	Setup.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:27:27 (IST)	1052672	0	0
++++ r/r 4301-128-4:	System.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	3215360	0	0
++++ r/r 4305-128-4:	Windows PowerShell.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4336-128-4:	Microsoft-Windows-DiskDiagnosticDataCollector%4Operational.evtx	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	69632	0	0
++++ r/r 4290-128-4:	Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	1052672	0	0
++++ r/r 4318-128-4:	Microsoft-Windows-GroupPolicy%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	1118208	0	0
++++ r/r 4225-128-4:	Microsoft-Windows-HomeGroup Provider Service%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:27:27 (IST)	69632	0	0
++++ r/r 4296-128-4:	Microsoft-Windows-Kernel-EventTracing%4Admin.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4315-128-4:	Microsoft-Windows-Kernel-Power%4Thermal-Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4321-128-4:	Microsoft-Windows-Kernel-StoreMgr%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4316-128-4:	Microsoft-Windows-Kernel-WHEA%4Errors.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4317-128-4:	Microsoft-Windows-Kernel-WHEA%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	1052672	0	0
++++ r/r 4331-128-4:	Microsoft-Windows-Known Folders API Service.evtx	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	69632	0	0
++++ r/r 4298-128-4:	Microsoft-Windows-LanguagePackSetup%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4329-128-4:	Microsoft-Windows-NCSI%4Operational.evtx	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	69632	0	0
++++ r/r 4276-128-4:	Microsoft-Windows-NetworkAccessProtection%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4288-128-4:	Microsoft-Windows-NetworkAccessProtection%4WHC.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4295-128-4:	Microsoft-Windows-NetworkLocationWizard%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4319-128-4:	Microsoft-Windows-OfflineFiles%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4255-128-4:	Microsoft-Windows-PrintService%4Admin.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4330-128-4:	Microsoft-Windows-ReadyBoost%4Operational.evtx	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	69632	0	0
++++ r/r 4297-128-4:	Microsoft-Windows-ReliabilityAnalysisComponent%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4304-128-4:	Microsoft-Windows-Resource-Exhaustion-Detector%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4325-128-4:	Microsoft-Windows-Application-Experience%4Problem-Steps-Recorder.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4311-128-4:	Microsoft-Windows-Dhcpv6-Client%4Admin.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4322-128-4:	Microsoft-Windows-Application-Experience%4Program-Compatibility-Assistant.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4291-128-4:	Microsoft-Windows-Diagnostics-Performance%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4267-128-4:	Microsoft-Windows-MUI%4Admin.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4226-128-4:	Microsoft-Windows-TerminalServices-LocalSessionManager%4Admin.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4259-128-4:	Microsoft-Windows-WLAN-AutoConfig%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4326-128-4:	Microsoft-Windows-Application-Experience%4Program-Compatibility-Troubleshooter.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4324-128-4:	Microsoft-Windows-Application-Experience%4Program-Inventory.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	1052672	0	0
++++ r/r 4323-128-4:	Microsoft-Windows-Application-Experience%4Program-Telemetry.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4334-128-4:	Microsoft-Windows-Bits-Client%4Operational.evtx	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	1052672	0	0
++++ r/r 4320-128-4:	Microsoft-Windows-BranchCacheSMB%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4338-128-4:	Microsoft-Windows-CodeIntegrity%4Operational.evtx	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	69632	0	0
++++ r/r 4312-128-4:	Microsoft-Windows-Dhcp-Client%4Admin.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4327-128-4:	Microsoft-Windows-Diagnosis-DPS%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	1052672	0	0
++++ r/r 4260-128-4:	Microsoft-Windows-MUI%4Operational.evtx	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	2015-05-26 18:30:40 (IST)	69632	0	0
++++ r/r 4332-128-4:	Microsoft-Windows-NetworkProfile%4Operational.evtx	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	1052672	0	0
++++ r/r 4335-128-4:	Microsoft-Windows-Resource-Exhaustion-Resolver%4Operational.evtx	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	69632	0	0
++++ r/r 4337-128-4:	Microsoft-Windows-RestartManager%4Operational.evtx	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	2015-05-26 18:30:41 (IST)	69632	0	0
++++ -/r * 5764-128-4:	Microsoft-Windows-Winlogon%4Operational.evtx	2015-05-26 18:27:51 (IST)	2015-05-26 18:27:51 (IST)	2015-05-26 18:27:51 (IST)	2015-05-26 18:27:27 (IST)	69632	0	0
++++ -/r * 5765-128-1:	Microsoft-Windows-HomeGroup Provider Service%4Operational.evtx	2015-05-26 18:27:51 (IST)	2015-05-26 18:27:51 (IST)	2015-05-26 18:27:51 (IST)	2015-05-26 18:27:27 (IST)	0	0	0
+++ d/d 4238-144-1:	TraceFormat	2009-07-14 08:04:27 (IST)	2009-07-14 08:50:14 (IST)	2015-05-26 18:27:16 (IST)	2009-07-14 08:50:14 (IST)	48	0	0
+ d/d 5051-144-1:	SysWOW64	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:26 (IST)	232	0	0
++ d/d 5196-144-1:	config	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	264	0	0
+++ d/d 5197-144-1:	systemprofile	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	144	0	0
++++ d/d 5198-144-1:	AppData	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	152	0	0
+++++ d/d 5199-144-1:	LocalLow	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	256	0	0
++++++ d/d 5200-144-1:	Microsoft	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	272	0	0
+++++++ d/d 5201-144-1:	CryptnetUrlCache	2015-05-26 18:17:28 (IST)	2015-05-26 18:17:28 (IST)	2015-05-26 18:17:28 (IST)	2015-05-26 18:17:27 (IST)	248	0	0
++++++++ d/d 5230-144-1:	Content	2015-05-26 18:17:28 (IST)	2015-05-26 18:17:28 (IST)	2015-05-26 18:17:28 (IST)	2015-05-26 18:17:28 (IST)	304	0	0
+++++++++ r/r 5231-128-4:	57C8EDB95DF3F0AD4EE2DC2B8CFD4157	2015-05-26 18:17:28 (IST)	2015-05-26 18:17:28 (IST)	2015-05-26 18:17:28 (IST)	2015-05-26 18:17:28 (IST)	6356	0	0
++++++++ d/d 5202-144-1:	MetaData	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	304	0	0
+++++++++ r/r 5203-128-1:	57C8EDB95DF3F0AD4EE2DC2B8CFD4157	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	2015-05-26 18:17:27 (IST)	336	0	0
++ d/d 5052-144-1:	Wat	2014-01-25 19:20:33 (IST)	2014-01-25 19:20:33 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:20:33 (IST)	264	0	0
+++ r/r 5053-128-3:	npWatWeb.dll	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	114600	0	0
+++ r/r 5054-128-3:	WatWeb.dll	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	128424	0	0
+ d/d 4249-144-1:	Temp	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:22 (IST)	624	0	0
++ r/r 4250-128-4:	fwtsqmfile06.sqm	2015-05-26 18:17:22 (IST)	2015-05-26 18:17:22 (IST)	2015-05-26 18:17:22 (IST)	2015-05-26 18:17:22 (IST)	608	0	0
++ r/r 4845-128-4:	TMP00000034DCD6922A1BF27BFE	2015-05-26 18:17:23 (IST)	2015-05-26 18:17:23 (IST)	2015-05-26 18:17:23 (IST)	2015-05-26 18:17:23 (IST)	524288	0	0
++ r/r 5057-128-3:	TS_AE29.tmp	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	212992	0	0
+ d/d 4246-144-6:	winsxs	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:22 (IST)	56	0	0
++ d/d 5034-144-1:	amd64_microsoft-windows-s..ivationtechnologies_31bf3856ad364e35_7.1.7600.16395_none_89cb1e5f7a64822b	2014-01-25 19:20:30 (IST)	2014-01-25 19:20:30 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:20:30 (IST)	376	0	0
+++ r/r 5035-128-4:	WatAdminSvc.exe	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	1255736	0	0
+++ r/r 5036-128-3:	WatUX.exe	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	249656	0	0
++ d/d 5030-144-1:	amd64_microsoft-windows-s..ologies-webcontrols_31bf3856ad364e35_7.1.7600.16395_none_95daa0f1ebf1e62a	2014-01-25 19:20:30 (IST)	2014-01-25 19:20:30 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:20:30 (IST)	264	0	0
+++ r/r 5031-128-3:	npWatWeb.dll	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	138664	0	0
+++ r/r 5032-128-3:	WatWeb.dll	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	152888	0	0
++ d/d 5076-144-1:	amd64_wcf-m_svc_mon_sup_dll_31bf3856ad364e35_6.1.7601.17966_none_03d0034c6264a81d	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5075-144-1:	amd64_wcf-m_svc_mon_sup_dll_31bf3856ad364e35_6.1.7601.22126_none_0484b7e97b620b65	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5074-144-1:	amd64_wcf-smdiagnostics_b03f5f7f11d50a3a_6.1.7601.17966_none_f5f1c1b0c068c029	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5073-144-1:	amd64_wcf-smdiagnostics_b03f5f7f11d50a3a_6.1.7601.22126_none_df201cf2da13b521	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5072-144-1:	amd64_wcf-smsvchost_b03f5f7f11d50a3a_6.1.7601.22126_none_b0f9770f24c56a09	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5071-144-1:	amd64_wcf-system.identitymodel_b03f5f7f11d50a3a_6.1.7601.17966_none_b25c58b1e8a11e8d	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5070-144-1:	amd64_wcf-system.identitymodel_b03f5f7f11d50a3a_6.1.7601.22126_none_9b8ab3f4024c1385	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5069-144-1:	amd64_wcf-system.runtime.serialization.ref_b03f5f7f11d50a3a_6.1.7601.17966_none_591d933074dfaa5b	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5068-144-1:	amd64_wcf-system.runtime.serialization.ref_b03f5f7f11d50a3a_6.1.7601.22126_none_424bee728e8a9f53	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5037-144-1:	Catalogs	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	384	0	0
+++ r/r 5038-128-4:	98af9410ae51f5eb452138e5865d43459468ac31c9b7fc4e5c2220e220d72487.cat	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	10350	0	0
++ d/d 5020-144-6:	Manifests	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:25 (IST)	56	0	0
+++ r/r 5021-128-4:	amd64_microsoft-windows-s..ivationtechnologies_31bf3856ad364e35_7.1.7600.16395_none_89cb1e5f7a64822b.manifest	2015-05-26 18:17:25 (IST)	2015-05-26 18:17:25 (IST)	2015-05-26 18:17:25 (IST)	2015-05-26 18:17:25 (IST)	17084	0	0
+++ r/r 5022-128-4:	amd64_microsoft-windows-s..ologies-webcontrols_31bf3856ad364e35_7.1.7600.16395_none_95daa0f1ebf1e62a.manifest	2015-05-26 18:17:25 (IST)	2015-05-26 18:17:25 (IST)	2015-05-26 18:17:25 (IST)	2015-05-26 18:17:25 (IST)	10366	0	0
+++ r/r 5039-128-4:	amd64_microsoft-windows-s..technologies-deploy_31bf3856ad364e35_7.1.7600.16395_none_2c8d234281a0eb87.manifest	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	2015-05-26 18:17:26 (IST)	1663	0	0
+++ r/r 5023-128-4:	x86_microsoft-windows-s..ologies-webcontrols_31bf3856ad364e35_7.1.7600.16395_none_39bc056e339474f4.manifest	2015-05-26 18:17:25 (IST)	2015-05-26 18:17:25 (IST)	2015-05-26 18:17:25 (IST)	2015-05-26 18:17:25 (IST)	10364	0	0
++ d/d 5093-144-1:	msil_smdiagnostics_b77a5c561934e089_6.1.7601.17966_none_72f383536ca13e1f	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5092-144-1:	msil_smdiagnostics_b77a5c561934e089_6.1.7601.22126_none_5c21de95864c3317	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5091-144-1:	msil_smsvchost_b03f5f7f11d50a3a_6.1.7601.22126_none_cfe951512abbbbcf	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5083-144-1:	msil_system.runtime.serialization_b77a5c561934e089_6.1.7601.22126_none_bff58646b62828b0	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5082-144-1:	msil_system.servicemodel.ref_b77a5c561934e089_6.1.7601.17966_none_40c70160cf530bfb	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5081-144-1:	msil_system.servicemodel.ref_b77a5c561934e089_6.1.7601.22126_none_29f55ca2e8fe00f3	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5056-144-1:	amd64_wcf-system.runtime.serialization_b03f5f7f11d50a3a_6.1.7601.22126_none_7d22fb3ce28299ec	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5055-144-1:	amd64_wcf-system.servicemodel.ref_b03f5f7f11d50a3a_6.1.7601.17966_none_758f8c5719f534db	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5033-144-1:	amd64_wcf-system.servicemodel.ref_b03f5f7f11d50a3a_6.1.7601.22126_none_5ebde79933a029d3	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5029-144-1:	amd64_wcf-system.servicemodel.washosting_b03f5f7f11d50a3a_6.1.7601.17966_none_0245ffb946f62cb9	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5025-144-1:	amd64_wcf-system.servicemodel.washosting_b03f5f7f11d50a3a_6.1.7601.22126_none_eb745afb60a121b1	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:25 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5024-144-1:	amd64_wcf-system.servicemodel_b03f5f7f11d50a3a_6.1.7601.17966_none_a1acafe6939762a6	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:25 (IST)	2014-01-25 19:21:01 (IST)	48	0	0
++ d/d 5079-144-1:	msil_system.servicemodel.washosting_b77a5c561934e089_6.1.7601.22126_none_7b9e9d4db7a8a21d	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5078-144-1:	msil_system.servicemodel_b77a5c561934e089_6.1.7601.17966_none_794b7f2d474484f4	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ d/d 5077-144-1:	msil_system.servicemodel_b77a5c561934e089_6.1.7601.22126_none_6279da6f60ef79ec	2014-01-25 19:21:02 (IST)	2014-01-25 19:21:02 (IST)	2015-05-26 18:17:26 (IST)	2014-01-25 19:21:02 (IST)	48	0	0
++ r/r 4247-128-1:	poqexec.log	2015-05-26 18:17:22 (IST)	2015-05-26 18:17:22 (IST)	2015-05-26 18:17:22 (IST)	2015-05-26 18:17:22 (IST)	492	0	0
